persona,dependent_variable,specification,beta,p_value,AIC,BIC
Innovative Modeler,unemp_c,socx_oecd +,-0.009322629630973986,4.6979289954212986e-14,166389.31449204872,166600.3205086382
Innovative Modeler,unemp_c,gdp_oecd +,-0.009427885651441285,9.761269733172756e-14,166481.48418502248,166692.49020161194
Innovative Modeler,unemp_c,netmigpct +,-0.005152249791601076,7.810629147817278e-05,166410.82524433214,166621.8312609216
Innovative Modeler,unemp_c,wdi_unempilo + socx_oecd +,-0.010703250091882976,4.5531971587929406e-17,166371.44595337578,166591.62614459955
Innovative Modeler,unemp_c,wdi_unempilo + gdp_oecd +,-0.011401877583398105,7.630992685709552e-18,166457.8377599406,166678.01795116437
Innovative Modeler,unemp_c,socx_oecd + gdp_oecd +,-0.00963524161985274,2.7073078955129074e-14,166389.98721643904,166610.1674076628
Innovative Modeler,unemp_c,netmigpct + wdi_unempilo +,-0.0035657091041932445,0.019498954647579562,166408.82320988877,166629.00340111254
Innovative Modeler,unemp_c,netmigpct + socx_oecd +,-0.006074854649935426,3.396479385108498e-06,166333.69772556442,166553.8779167882
Innovative Modeler,unemp_c,netmigpct + gdp_oecd +,-0.005961914743610174,6.05479805228208e-06,166394.32747866586,166614.50766988963
Innovative Modeler,housing_c,,0.011125360605276533,5.936255696632643e-72,68051.30713207257,68253.13897402771
Innovative Modeler,housing_c,wdi_unempilo +,0.011058296705177058,4.906960190539187e-67,68053.12008459857,68264.12610118803
Innovative Modeler,housing_c,socx_oecd +,0.011217777767614732,5.3304498352059537e-73,68041.23376092227,68252.23977751173
Innovative Modeler,housing_c,gdp_oecd +,0.010115449036029628,4.0700719840988845e-57,67999.93958423485,68210.9456008243
Innovative Modeler,housing_c,netmigpct +,0.011543838017304648,1.4809004919079673e-69,68049.33443398445,68260.3404505739
Innovative Modeler,housing_c,wdi_unempilo + socx_oecd +,0.011156744523273844,4.443430208143576e-68,68043.07944076983,68263.25963199361
Innovative Modeler,housing_c,wdi_unempilo + gdp_oecd +,0.009663193941781766,6.33412288093979e-48,67996.57930978536,68216.75950100915
Innovative Modeler,housing_c,socx_oecd + gdp_oecd +,0.010162164154156507,1.2605248309296473e-57,67983.05106721658,68203.23125844037
Innovative Modeler,housing_c,netmigpct + wdi_unempilo +,0.012026297223645758,1.6343686765042745e-55,68049.86311755984,68270.04330878363
Innovative Modeler,housing_c,netmigpct + socx_oecd +,0.01173839809639057,2.000588021656134e-71,68037.35082491554,68257.53101613933
Innovative Modeler,housing_c,netmigpct + gdp_oecd +,0.010794472687384727,6.564002409367859e-60,67988.31919014498,68208.49938136876
Innovative Modeler,health_c,,0.0054015410772564,2.590216906710901e-60,-21969.034350555856,-21767.202508600723
Innovative Modeler,health_c,wdi_unempilo +,0.005231627011443359,1.8146145946901964e-53,-21971.28082553856,-21760.274808949103
Innovative Modeler,health_c,socx_oecd +,0.005416871670654412,1.546722482382492e-60,-21968.20922462293,-21757.203208033472
Innovative Modeler,health_c,gdp_oecd +,0.005551248367263253,1.1392434098800766e-60,-21971.18035520485,-21760.174338615394
Innovative Modeler,health_c,netmigpct +,0.005123622883297061,4.835974966182091e-49,-21973.231123090867,-21762.22510650141
Innovative Modeler,health_c,wdi_unempilo + socx_oecd +,0.005247625897831626,1.1091533486744105e-53,-21970.405409296858,-21750.225218073076
Innovative Modeler,health_c,wdi_unempilo + gdp_oecd +,0.005384337010363418,2.1069559534039823e-52,-21971.760634646198,-21751.580443422416
Innovative Modeler,health_c,socx_oecd + gdp_oecd +,0.005556138628705467,9.336918786817669e-61,-21969.91178919314,-21749.731597969356
Innovative Modeler,health_c,netmigpct + wdi_unempilo +,0.004062922915912209,1.89338627437411e-23,-21996.386974305962,-21776.20678308218
Innovative Modeler,health_c,netmigpct + socx_oecd +,0.005145548480364117,3.796112234167001e-49,-21971.8591392588,-21751.678948035016
Innovative Modeler,health_c,netmigpct + gdp_oecd +,0.005256585560637575,1.6355673253246101e-50,-21978.244774292747,-21758.064583068965
Hypothesis-Driven Analyst,incdiff_c,,-0.010168137801124072,3.6074684268464873e-12,190476.04490759608,190677.87674955121
Hypothesis-Driven Analyst,incdiff_c,wdi_unempilo +,-0.010743315549619135,1.0397917087657944e-12,190475.5758575881,190686.58187417756
Hypothesis-Driven Analyst,incdiff_c,socx_oecd +,-0.010195760466039327,3.3030502504219702e-12,190477.8513711372,190688.85738772666
Hypothesis-Driven Analyst,incdiff_c,gdp_oecd +,-0.010524618828590748,2.1774111460890145e-12,190476.8521039064,190687.85812049586
Hypothesis-Driven Analyst,incdiff_c,netmigpct +,-0.007446637964127943,1.4136951144298357e-06,190447.88830116397,190658.89431775344
Hypothesis-Driven Analyst,incdiff_c,wdi_unempilo + socx_oecd +,-0.01077398560523745,9.443237119571767e-13,190477.36616211772,190697.5463533415
Hypothesis-Driven Analyst,incdiff_c,wdi_unempilo + gdp_oecd +,-0.011401645116678875,3.5684715233271537e-13,190475.23745111361,190695.4176423374
Hypothesis-Driven Analyst,incdiff_c,socx_oecd + gdp_oecd +,-0.010532648380153093,2.1113284708421447e-12,190478.75204980676,190698.93224103053
Hypothesis-Driven Analyst,incdiff_c,netmigpct + wdi_unempilo +,-0.004789004555023802,0.0080393270688326,190441.87338315745,190662.05357438122
Hypothesis-Driven Analyst,incdiff_c,netmigpct + socx_oecd +,-0.007419976152520331,1.6625707799855956e-06,190449.84116515995,190670.02135638372
Hypothesis-Driven Analyst,incdiff_c,netmigpct + gdp_oecd +,-0.00797198485994681,3.213907415585982e-07,190444.3307967087,190664.51098793247
Hypothesis-Driven Analyst,jobs_c,,0.008489990985015633,2.3887968924059095e-33,86520.09485094389,86721.92669289903
Hypothesis-Driven Analyst,jobs_c,wdi_unempilo +,0.007589392525383873,1.6707920859241244e-25,86496.05930219844,86707.06531878789
Hypothesis-Driven Analyst,jobs_c,socx_oecd +,0.008567055881447017,7.216414231123534e-34,86515.616405788,86726.62242237745
Hypothesis-Driven Analyst,jobs_c,gdp_oecd +,0.010259254681382063,9.062143900282345e-46,86395.6300370994,86606.63605368885
Hypothesis-Driven Analyst,jobs_c,netmigpct +,0.00918911959577985,5.892380834487092e-35,86513.53786180803,86724.54387839748
Hypothesis-Driven Analyst,jobs_c,wdi_unempilo + socx_oecd +,0.007669719669221032,5.776045444046466e-26,86491.87126094018,86712.05145216397
Hypothesis-Driven Analyst,jobs_c,wdi_unempilo + gdp_oecd +,0.009727250205644418,6.621023314461528e-38,86391.90011672443,86612.08030794821
Hypothesis-Driven Analyst,jobs_c,socx_oecd + gdp_oecd +,0.010274674431040406,6.875843879890019e-46,86396.04045964843,86616.22065087222
Hypothesis-Driven Analyst,jobs_c,netmigpct + wdi_unempilo +,0.007273033481562428,7.144611149909128e-17,86497.6258524562,86717.80604367999
Hypothesis-Driven Analyst,jobs_c,netmigpct + socx_oecd +,0.009361792806120026,5.291647541410009e-36,86507.03775653042,86727.21794775421
Hypothesis-Driven Analyst,jobs_c,netmigpct + gdp_oecd +,0.010356783535564826,3.921724270624194e-43,86397.41299595436,86617.59318717815
Hypothesis-Driven Analyst,oldage_c,,0.01706882124964747,1.687998888473896e-73,127500.12607416054,127701.95791611567
Hypothesis-Driven Analyst,oldage_c,wdi_unempilo +,0.016367256775626546,7.162515304327231e-64,127493.23702596755,127704.243042557
Hypothesis-Driven Analyst,oldage_c,socx_oecd +,0.01696633178268482,1.6130718495933763e-72,127495.67868399434,127706.68470058379
Hypothesis-Driven Analyst,oldage_c,gdp_oecd +,0.0173728578336652,1.4852392583948758e-72,127500.02652826945,127711.0325448589
Hypothesis-Driven Analyst,oldage_c,netmigpct +,0.017608906841443096,2.955167692897318e-70,127499.25276283326,127710.25877942271
Hypothesis-Driven Analyst,oldage_c,wdi_unempilo + socx_oecd +,0.016256456548717074,6.397978714384234e-63,127488.61372217463,127708.79391339842
Hypothesis-Driven Analyst,oldage_c,wdi_unempilo + gdp_oecd +,0.016570165605555843,1.252253829091359e-60,127494.69944535127,127714.87963657506
Hypothesis-Driven Analyst,oldage_c,socx_oecd + gdp_oecd +,0.01732840496525141,3.5163519432712484e-72,127494.60566372694,127714.78585495072
Hypothesis-Driven Analyst,oldage_c,netmigpct + wdi_unempilo +,0.01610854353961968,1.1683287221338163e-43,127495.0739544126,127715.25414563638
Hypothesis-Driven Analyst,oldage_c,netmigpct + socx_oecd +,0.017423061558416494,2.088040555913331e-68,127495.71286446975,127715.89305569354
Hypothesis-Driven Analyst,oldage_c,netmigpct + gdp_oecd +,0.017767004062842883,4.5497803343933454e-70,127500.03536856514,127720.21555978892
Hypothesis-Driven Analyst,unemp_c,,-0.0087992292442484,1.090073209386629e-12,166484.67861896483,166686.51046091996
Hypothesis-Driven Analyst,unemp_c,wdi_unempilo +,-0.010142092459620727,1.7200005821759423e-15,166467.8316115669,166678.83762815635
Hypothesis-Driven Analyst,unemp_c,socx_oecd +,-0.009322629630973986,4.6979289954212986e-14,166389.31449204872,166600.3205086382
Hypothesis-Driven Analyst,unemp_c,gdp_oecd +,-0.009427885651441285,9.761269733172756e-14,166481.48418502248,166692.49020161194
Hypothesis-Driven Analyst,unemp_c,netmigpct +,-0.005152249791601076,7.810629147817278e-05,166410.82524433214,166621.8312609216
Hypothesis-Driven Analyst,unemp_c,wdi_unempilo + socx_oecd +,-0.010703250091882976,4.5531971587929406e-17,166371.44595337578,166591.62614459955
Hypothesis-Driven Analyst,unemp_c,wdi_unempilo + gdp_oecd +,-0.011401877583398105,7.630992685709552e-18,166457.8377599406,166678.01795116437
Hypothesis-Driven Analyst,unemp_c,socx_oecd + gdp_oecd +,-0.00963524161985274,2.7073078955129074e-14,166389.98721643904,166610.1674076628
Hypothesis-Driven Analyst,unemp_c,netmigpct + wdi_unempilo +,-0.0035657091041932445,0.019498954647579562,166408.82320988877,166629.00340111254
Hypothesis-Driven Analyst,unemp_c,netmigpct + socx_oecd +,-0.006074854649935426,3.396479385108498e-06,166333.69772556442,166553.8779167882
Hypothesis-Driven Analyst,unemp_c,netmigpct + gdp_oecd +,-0.005961914743610174,6.05479805228208e-06,166394.32747866586,166614.50766988963
Hypothesis-Driven Analyst,housing_c,,0.011125360605276533,5.936255696632643e-72,68051.30713207257,68253.13897402771
Hypothesis-Driven Analyst,housing_c,wdi_unempilo +,0.011058296705177058,4.906960190539187e-67,68053.12008459857,68264.12610118803
Hypothesis-Driven Analyst,housing_c,socx_oecd +,0.011217777767614732,5.3304498352059537e-73,68041.23376092227,68252.23977751173
Hypothesis-Driven Analyst,housing_c,gdp_oecd +,0.010115449036029628,4.0700719840988845e-57,67999.93958423485,68210.9456008243
Hypothesis-Driven Analyst,housing_c,netmigpct +,0.011543838017304648,1.4809004919079673e-69,68049.33443398445,68260.3404505739
Hypothesis-Driven Analyst,housing_c,wdi_unempilo + socx_oecd +,0.011156744523273844,4.443430208143576e-68,68043.07944076983,68263.25963199361
Hypothesis-Driven Analyst,housing_c,wdi_unempilo + gdp_oecd +,0.009663193941781766,6.33412288093979e-48,67996.57930978536,68216.75950100915
Hypothesis-Driven Analyst,housing_c,socx_oecd + gdp_oecd +,0.010162164154156507,1.2605248309296473e-57,67983.05106721658,68203.23125844037
Hypothesis-Driven Analyst,housing_c,netmigpct + wdi_unempilo +,0.012026297223645758,1.6343686765042745e-55,68049.86311755984,68270.04330878363
Hypothesis-Driven Analyst,housing_c,netmigpct + socx_oecd +,0.01173839809639057,2.000588021656134e-71,68037.35082491554,68257.53101613933
Hypothesis-Driven Analyst,housing_c,netmigpct + gdp_oecd +,0.010794472687384727,6.564002409367859e-60,67988.31919014498,68208.49938136876
Hypothesis-Driven Analyst,health_c,,0.0054015410772564,2.590216906710901e-60,-21969.034350555856,-21767.202508600723
Hypothesis-Driven Analyst,health_c,wdi_unempilo +,0.005231627011443359,1.8146145946901964e-53,-21971.28082553856,-21760.274808949103
Hypothesis-Driven Analyst,health_c,socx_oecd +,0.005416871670654412,1.546722482382492e-60,-21968.20922462293,-21757.203208033472
Hypothesis-Driven Analyst,health_c,gdp_oecd +,0.005551248367263253,1.1392434098800766e-60,-21971.18035520485,-21760.174338615394
Hypothesis-Driven Analyst,health_c,netmigpct +,0.005123622883297061,4.835974966182091e-49,-21973.231123090867,-21762.22510650141
Hypothesis-Driven Analyst,health_c,wdi_unempilo + socx_oecd +,0.005247625897831626,1.1091533486744105e-53,-21970.405409296858,-21750.225218073076
Hypothesis-Driven Analyst,health_c,wdi_unempilo + gdp_oecd +,0.005384337010363418,2.1069559534039823e-52,-21971.760634646198,-21751.580443422416
Hypothesis-Driven Analyst,health_c,socx_oecd + gdp_oecd +,0.005556138628705467,9.336918786817669e-61,-21969.91178919314,-21749.731597969356
Hypothesis-Driven Analyst,health_c,netmigpct + wdi_unempilo +,0.004062922915912209,1.89338627437411e-23,-21996.386974305962,-21776.20678308218
Hypothesis-Driven Analyst,health_c,netmigpct + socx_oecd +,0.005145548480364117,3.796112234167001e-49,-21971.8591392588,-21751.678948035016
Hypothesis-Driven Analyst,health_c,netmigpct + gdp_oecd +,0.005256585560637575,1.6355673253246101e-50,-21978.244774292747,-21758.064583068965
Empirical Skeptic,incdiff_c,,-0.010168137801124072,3.6074684268464873e-12,190476.04490759608,190677.87674955121
Empirical Skeptic,incdiff_c,wdi_unempilo +,-0.010743315549619135,1.0397917087657944e-12,190475.5758575881,190686.58187417756
Empirical Skeptic,incdiff_c,socx_oecd +,-0.010195760466039327,3.3030502504219702e-12,190477.8513711372,190688.85738772666
Empirical Skeptic,incdiff_c,gdp_oecd +,-0.010524618828590748,2.1774111460890145e-12,190476.8521039064,190687.85812049586
Empirical Skeptic,incdiff_c,netmigpct +,-0.007446637964127943,1.4136951144298357e-06,190447.88830116397,190658.89431775344
Empirical Skeptic,incdiff_c,wdi_unempilo + socx_oecd +,-0.01077398560523745,9.443237119571767e-13,190477.36616211772,190697.5463533415
Empirical Skeptic,incdiff_c,wdi_unempilo + gdp_oecd +,-0.011401645116678875,3.5684715233271537e-13,190475.23745111361,190695.4176423374
Empirical Skeptic,incdiff_c,socx_oecd + gdp_oecd +,-0.010532648380153093,2.1113284708421447e-12,190478.75204980676,190698.93224103053
Empirical Skeptic,incdiff_c,netmigpct + wdi_unempilo +,-0.004789004555023802,0.0080393270688326,190441.87338315745,190662.05357438122
Empirical Skeptic,incdiff_c,netmigpct + socx_oecd +,-0.007419976152520331,1.6625707799855956e-06,190449.84116515995,190670.02135638372
Empirical Skeptic,incdiff_c,netmigpct + gdp_oecd +,-0.00797198485994681,3.213907415585982e-07,190444.3307967087,190664.51098793247
Empirical Skeptic,jobs_c,,0.008489990985015633,2.3887968924059095e-33,86520.09485094389,86721.92669289903
Empirical Skeptic,jobs_c,wdi_unempilo +,0.007589392525383873,1.6707920859241244e-25,86496.05930219844,86707.06531878789
Empirical Skeptic,jobs_c,socx_oecd +,0.008567055881447017,7.216414231123534e-34,86515.616405788,86726.62242237745
Empirical Skeptic,jobs_c,gdp_oecd +,0.010259254681382063,9.062143900282345e-46,86395.6300370994,86606.63605368885
Empirical Skeptic,jobs_c,netmigpct +,0.00918911959577985,5.892380834487092e-35,86513.53786180803,86724.54387839748
Empirical Skeptic,jobs_c,wdi_unempilo + socx_oecd +,0.007669719669221032,5.776045444046466e-26,86491.87126094018,86712.05145216397
Empirical Skeptic,jobs_c,wdi_unempilo + gdp_oecd +,0.009727250205644418,6.621023314461528e-38,86391.90011672443,86612.08030794821
Empirical Skeptic,jobs_c,socx_oecd + gdp_oecd +,0.010274674431040406,6.875843879890019e-46,86396.04045964843,86616.22065087222
Empirical Skeptic,jobs_c,netmigpct + wdi_unempilo +,0.007273033481562428,7.144611149909128e-17,86497.6258524562,86717.80604367999
Empirical Skeptic,jobs_c,netmigpct + socx_oecd +,0.009361792806120026,5.291647541410009e-36,86507.03775653042,86727.21794775421
Empirical Skeptic,jobs_c,netmigpct + gdp_oecd +,0.010356783535564826,3.921724270624194e-43,86397.41299595436,86617.59318717815
Empirical Skeptic,oldage_c,,0.01706882124964747,1.687998888473896e-73,127500.12607416054,127701.95791611567
Empirical Skeptic,oldage_c,wdi_unempilo +,0.016367256775626546,7.162515304327231e-64,127493.23702596755,127704.243042557
Empirical Skeptic,oldage_c,socx_oecd +,0.01696633178268482,1.6130718495933763e-72,127495.67868399434,127706.68470058379
Empirical Skeptic,oldage_c,gdp_oecd +,0.0173728578336652,1.4852392583948758e-72,127500.02652826945,127711.0325448589
Empirical Skeptic,oldage_c,netmigpct +,0.017608906841443096,2.955167692897318e-70,127499.25276283326,127710.25877942271
Empirical Skeptic,oldage_c,wdi_unempilo + socx_oecd +,0.016256456548717074,6.397978714384234e-63,127488.61372217463,127708.79391339842
Empirical Skeptic,oldage_c,wdi_unempilo + gdp_oecd +,0.016570165605555843,1.252253829091359e-60,127494.69944535127,127714.87963657506
Empirical Skeptic,oldage_c,socx_oecd + gdp_oecd +,0.01732840496525141,3.5163519432712484e-72,127494.60566372694,127714.78585495072
Empirical Skeptic,oldage_c,netmigpct + wdi_unempilo +,0.01610854353961968,1.1683287221338163e-43,127495.0739544126,127715.25414563638
Empirical Skeptic,oldage_c,netmigpct + socx_oecd +,0.017423061558416494,2.088040555913331e-68,127495.71286446975,127715.89305569354
Empirical Skeptic,oldage_c,netmigpct + gdp_oecd +,0.017767004062842883,4.5497803343933454e-70,127500.03536856514,127720.21555978892
Empirical Skeptic,unemp_c,,-0.0087992292442484,1.090073209386629e-12,166484.67861896483,166686.51046091996
Empirical Skeptic,unemp_c,wdi_unempilo +,-0.010142092459620727,1.7200005821759423e-15,166467.8316115669,166678.83762815635
Empirical Skeptic,unemp_c,socx_oecd +,-0.009322629630973986,4.6979289954212986e-14,166389.31449204872,166600.3205086382
Empirical Skeptic,unemp_c,gdp_oecd +,-0.009427885651441285,9.761269733172756e-14,166481.48418502248,166692.49020161194
Empirical Skeptic,unemp_c,netmigpct +,-0.005152249791601076,7.810629147817278e-05,166410.82524433214,166621.8312609216
Empirical Skeptic,unemp_c,wdi_unempilo + socx_oecd +,-0.010703250091882976,4.5531971587929406e-17,166371.44595337578,166591.62614459955
Empirical Skeptic,unemp_c,wdi_unempilo + gdp_oecd +,-0.011401877583398105,7.630992685709552e-18,166457.8377599406,166678.01795116437
Empirical Skeptic,unemp_c,socx_oecd + gdp_oecd +,-0.00963524161985274,2.7073078955129074e-14,166389.98721643904,166610.1674076628
Empirical Skeptic,unemp_c,netmigpct + wdi_unempilo +,-0.0035657091041932445,0.019498954647579562,166408.82320988877,166629.00340111254
Empirical Skeptic,unemp_c,netmigpct + socx_oecd +,-0.006074854649935426,3.396479385108498e-06,166333.69772556442,166553.8779167882
Empirical Skeptic,unemp_c,netmigpct + gdp_oecd +,-0.005961914743610174,6.05479805228208e-06,166394.32747866586,166614.50766988963
Empirical Skeptic,housing_c,,0.011125360605276533,5.936255696632643e-72,68051.30713207257,68253.13897402771
Empirical Skeptic,housing_c,wdi_unempilo +,0.011058296705177058,4.906960190539187e-67,68053.12008459857,68264.12610118803
Empirical Skeptic,housing_c,socx_oecd +,0.011217777767614732,5.3304498352059537e-73,68041.23376092227,68252.23977751173
Empirical Skeptic,housing_c,gdp_oecd +,0.010115449036029628,4.0700719840988845e-57,67999.93958423485,68210.9456008243
Empirical Skeptic,housing_c,netmigpct +,0.011543838017304648,1.4809004919079673e-69,68049.33443398445,68260.3404505739
Empirical Skeptic,housing_c,wdi_unempilo + socx_oecd +,0.011156744523273844,4.443430208143576e-68,68043.07944076983,68263.25963199361
Empirical Skeptic,housing_c,wdi_unempilo + gdp_oecd +,0.009663193941781766,6.33412288093979e-48,67996.57930978536,68216.75950100915
Empirical Skeptic,housing_c,socx_oecd + gdp_oecd +,0.010162164154156507,1.2605248309296473e-57,67983.05106721658,68203.23125844037
Empirical Skeptic,housing_c,netmigpct + wdi_unempilo +,0.012026297223645758,1.6343686765042745e-55,68049.86311755984,68270.04330878363
Empirical Skeptic,housing_c,netmigpct + socx_oecd +,0.01173839809639057,2.000588021656134e-71,68037.35082491554,68257.53101613933
Empirical Skeptic,housing_c,netmigpct + gdp_oecd +,0.010794472687384727,6.564002409367859e-60,67988.31919014498,68208.49938136876
Empirical Skeptic,health_c,,0.0054015410772564,2.590216906710901e-60,-21969.034350555856,-21767.202508600723
Empirical Skeptic,health_c,wdi_unempilo +,0.005231627011443359,1.8146145946901964e-53,-21971.28082553856,-21760.274808949103
Empirical Skeptic,health_c,socx_oecd +,0.005416871670654412,1.546722482382492e-60,-21968.20922462293,-21757.203208033472
Empirical Skeptic,health_c,gdp_oecd +,0.005551248367263253,1.1392434098800766e-60,-21971.18035520485,-21760.174338615394
Empirical Skeptic,health_c,netmigpct +,0.005123622883297061,4.835974966182091e-49,-21973.231123090867,-21762.22510650141
Empirical Skeptic,health_c,wdi_unempilo + socx_oecd +,0.005247625897831626,1.1091533486744105e-53,-21970.405409296858,-21750.225218073076
Empirical Skeptic,health_c,wdi_unempilo + gdp_oecd +,0.005384337010363418,2.1069559534039823e-52,-21971.760634646198,-21751.580443422416
Empirical Skeptic,health_c,socx_oecd + gdp_oecd +,0.005556138628705467,9.336918786817669e-61,-21969.91178919314,-21749.731597969356
Empirical Skeptic,health_c,netmigpct + wdi_unempilo +,0.004062922915912209,1.89338627437411e-23,-21996.386974305962,-21776.20678308218
Empirical Skeptic,health_c,netmigpct + socx_oecd +,0.005145548480364117,3.796112234167001e-49,-21971.8591392588,-21751.678948035016
Empirical Skeptic,health_c,netmigpct + gdp_oecd +,0.005256585560637575,1.6355673253246101e-50,-21978.244774292747,-21758.064583068965
